"abon_id";"zile";"blocat";"blocat_date"
16549;30;0;"2017-05-31 18:32:00"
16550;30;0;"2017-05-31 18:32:00"
16551;30;0;"2017-05-31 18:32:00"
16552;30;0;"2017-05-31 18:32:00"
16553;30;0;"2017-05-31 18:32:00"
16554;30;0;"2017-05-31 18:32:00"
16555;30;0;"2017-05-31 18:32:00"
16556;30;0;"2017-05-31 18:32:00"
16557;30;0;"2017-05-31 18:32:00"
16558;30;0;"2017-05-31 18:32:00"
16559;30;0;"2017-05-31 18:32:00"
16560;30;0;"2017-05-31 18:32:00"
16561;30;0;"2017-05-31 18:32:00"
16562;30;0;"2017-05-31 18:32:00"
16563;30;0;"2017-05-31 18:32:00"
16564;30;0;"2017-05-31 18:32:00"
16565;30;0;"2017-05-31 18:32:00"
16566;30;0;"2017-05-31 18:32:00"
16567;30;0;"2017-05-31 18:32:00"
16568;30;0;"2017-05-31 18:32:00"
16569;30;0;"2017-05-31 18:32:00"
16570;30;0;"2017-05-31 18:32:00"
16571;30;0;"2017-05-31 18:32:00"
16572;30;0;"2017-05-31 18:32:00"
16573;30;0;"2017-05-31 18:32:00"
16574;30;0;"2017-05-31 18:32:00"
16575;30;0;"2017-05-31 18:32:00"
16576;30;0;"2017-05-31 18:32:00"
16577;30;0;"2017-05-31 18:32:00"
16578;30;0;"2017-05-31 18:32:00"
16579;30;0;"2017-05-31 18:32:00"
16580;30;0;"2017-05-31 18:32:00"
16581;30;0;"2017-05-31 18:32:00"
16582;30;0;"2017-05-31 18:32:00"
16583;30;0;"2017-05-31 18:32:00"
16584;30;0;"2017-05-31 18:32:00"
16585;30;0;"2017-05-31 18:32:00"
16586;30;0;"2017-05-31 18:32:00"
16587;30;0;"2017-05-31 18:32:00"
16588;30;0;"2017-05-31 18:32:00"
16589;30;0;"2017-05-31 18:32:00"
16590;30;0;"2017-05-31 18:32:00"
16591;30;0;"2017-05-31 18:32:00"
16592;30;0;"2017-05-31 18:32:00"
16593;30;0;"2017-05-31 18:32:00"
16594;30;0;"2017-05-31 18:32:00"
16595;30;0;"2017-05-31 18:32:00"
16596;30;0;"2017-05-31 18:32:00"
16597;30;0;"2017-05-31 18:32:00"
16598;30;0;"2017-05-31 18:32:00"
16599;30;0;"2017-05-31 18:32:00"
16600;30;0;"2017-05-31 18:32:00"
16601;30;0;"2017-05-31 18:32:00"
16602;30;0;"2017-05-31 18:32:00"
16603;30;0;"2017-05-31 18:32:00"
16604;30;0;"2017-05-31 18:32:00"
16605;30;0;"2017-05-31 18:32:00"
16606;30;0;"2017-05-31 18:32:00"
16607;30;0;"2017-05-31 18:32:00"
16608;30;0;"2017-05-31 18:32:00"
16609;30;0;"2017-05-31 18:32:00"
16610;30;0;"2017-05-31 18:32:00"
16611;30;0;"2017-05-31 18:32:00"
16612;30;0;"2017-05-31 18:32:00"
16613;30;0;"2017-05-31 18:32:00"
16614;30;0;"2017-05-31 18:32:00"
16615;30;0;"2017-05-31 18:32:00"
16616;30;0;"2017-05-31 18:32:00"
16617;30;0;"2017-05-31 18:32:00"
16618;30;0;"2017-05-31 18:32:00"
16619;30;0;"2017-05-31 18:32:00"
16620;30;0;"2017-05-31 18:32:00"
16621;30;0;"2017-05-31 18:32:00"
16622;30;0;"2017-05-31 18:32:00"
16623;30;0;"2017-05-31 18:32:00"
16624;30;0;"2017-05-31 18:32:00"
16625;30;0;"2017-05-31 18:32:00"
16626;30;0;"2017-05-31 18:32:00"
16627;30;0;"2017-05-31 18:32:00"
16628;30;0;"2017-05-31 18:32:00"
16629;30;0;"2017-05-31 18:32:00"
16630;30;0;"2017-05-31 18:32:00"
16631;30;0;"2017-05-31 18:32:00"
16632;30;0;"2017-05-31 18:32:00"
16633;30;0;"2017-05-31 18:32:00"
16634;30;0;"2017-05-31 18:32:00"
16635;30;0;"2017-05-31 18:32:00"
16636;30;0;"2017-05-31 18:32:00"
16637;30;0;"2017-05-31 18:32:00"
16638;30;0;"2017-05-31 18:32:00"
16639;30;0;"2017-05-31 18:32:00"
16640;30;0;"2017-05-31 18:32:00"
16641;30;0;"2017-05-31 18:32:00"
16642;30;0;"2017-05-31 18:32:00"
16643;30;0;"2017-05-31 18:32:00"
16644;30;0;"2017-05-31 18:32:00"
16645;30;0;"2017-05-31 18:32:00"
16646;30;0;"2017-05-31 18:32:00"
16647;30;0;"2017-05-31 18:32:00"
16648;30;0;"2017-05-31 18:32:00"
16649;30;0;"2017-05-31 18:32:00"
16650;30;0;"2017-05-31 18:32:00"
16651;30;0;"2017-05-31 18:32:00"
16652;30;0;"2017-05-31 18:32:00"
16653;30;0;"2017-05-31 18:32:00"
16654;30;0;"2017-05-31 18:32:00"
16655;30;0;"2017-05-31 18:32:00"
16656;30;0;"2017-05-31 18:32:00"
16657;30;0;"2017-05-31 18:32:00"
16658;30;0;"2017-05-31 18:32:00"
16659;30;0;"2017-05-31 18:32:00"
16660;30;0;"2017-05-31 18:32:00"
16661;30;0;"2017-05-31 18:32:00"
16662;30;0;"2017-05-31 18:32:00"
16663;30;0;"2017-05-31 18:32:00"
16664;30;0;"2017-05-31 18:32:00"
16665;30;0;"2017-05-31 18:32:00"
16666;30;0;"2017-05-31 18:41:50"
16667;30;0;"2017-05-31 18:32:00"
16668;30;0;"2017-05-31 18:32:00"
16669;30;0;"2017-05-31 18:32:00"
16670;30;0;"2017-05-31 18:32:00"
16671;30;0;"2017-05-31 18:32:00"
16672;30;0;"2017-05-31 18:32:00"
16673;30;0;"2017-05-31 18:32:00"
16674;30;0;"2017-05-31 18:32:00"
16675;30;0;"2017-05-31 18:32:00"
16676;30;0;"2017-05-31 18:32:00"
16677;30;0;"2017-05-31 18:32:00"
16678;30;0;"2017-05-31 18:32:00"
16679;30;0;"2017-05-31 18:32:00"
16680;30;0;"2017-05-31 18:32:00"
16681;30;0;"2017-05-31 18:32:00"
16682;30;0;"2017-05-31 18:32:00"
16683;30;0;"2017-05-31 18:32:00"
16684;30;0;"2017-05-31 18:32:00"
16685;30;0;"2017-05-31 18:32:00"
16686;30;0;"2017-05-31 18:32:00"
16687;30;0;"2017-05-31 18:32:00"
16688;30;0;"2017-05-31 18:32:00"
16689;30;0;"2017-05-31 18:32:00"
16690;30;0;"2017-05-31 18:32:00"
16691;30;0;"2017-05-31 18:32:00"
16692;30;0;"2017-05-31 18:32:00"
16693;30;0;"2017-05-31 18:32:00"
16694;30;0;"2017-05-31 18:32:00"
16695;30;0;"2017-05-31 18:32:00"
16696;30;0;"2017-05-31 18:32:00"
16697;30;0;"2017-05-31 18:32:00"
16698;30;0;"2017-05-31 18:32:00"
16699;30;0;"2017-05-31 18:32:00"
16700;30;0;"2017-05-31 18:32:00"
16701;30;0;"2017-05-31 18:32:00"
16702;30;0;"2017-05-31 18:32:00"
16703;30;0;"2017-05-31 18:32:00"
16704;30;0;"2017-05-31 18:32:00"
16705;30;0;"2017-05-31 18:32:00"
16706;30;0;"2017-05-31 18:32:00"
16707;30;0;"2017-05-31 18:32:00"
16708;30;0;"2017-05-31 18:32:00"
16709;30;0;"2017-05-31 18:32:00"
16710;30;0;"2017-05-31 18:32:00"
16711;30;0;"2017-05-31 18:32:00"
16712;30;0;"2017-05-31 18:32:00"
16713;30;0;"2017-05-31 18:32:00"
16714;30;0;"2017-05-31 18:32:00"
16715;30;0;"2017-05-31 18:32:00"
16716;30;0;"2017-05-31 18:32:00"
16717;30;0;"2017-05-31 18:32:00"
16718;30;0;"2017-05-31 18:32:00"
16719;30;0;"2017-05-31 18:32:00"
16720;30;0;"2017-05-31 18:32:00"
16721;30;0;"2017-05-31 18:32:00"
16722;30;0;"2017-05-31 18:32:00"
16723;30;0;"2017-05-31 18:32:00"
16724;30;0;"2017-05-31 18:32:00"
16725;30;0;"2017-05-31 18:32:00"
16726;30;0;"2017-05-31 18:32:00"
16727;30;0;"2017-05-31 18:32:00"
16728;30;0;"2017-05-31 18:32:00"
16729;30;0;"2017-05-31 18:32:00"
16730;30;0;"2017-05-31 18:32:00"
16731;30;0;"2017-05-31 18:32:00"
16732;30;0;"2017-05-31 18:32:00"
16733;30;0;"2017-05-31 18:32:00"
16734;30;0;"2017-05-31 18:32:00"
16735;30;0;"2017-05-31 18:32:00"
16736;30;0;"2017-05-31 18:32:00"
16737;30;0;"2017-05-31 18:32:00"
16738;30;0;"2017-05-31 18:32:00"
16739;30;0;"2017-05-31 18:32:00"
16740;30;0;"2017-05-31 18:32:00"
16741;30;0;"2017-05-31 18:32:00"
16742;30;0;"2017-05-31 18:32:00"
16743;30;0;"2017-05-31 18:32:00"
16744;30;0;"2017-05-31 18:32:00"
16745;30;0;"2017-05-31 18:32:00"
16746;30;0;"2017-05-31 18:32:00"
16747;30;0;"2017-05-31 18:32:00"
16748;30;0;"2017-05-31 18:32:00"
16749;30;0;"2017-05-31 18:32:00"
16750;30;0;"2017-05-31 18:32:00"
16751;30;0;"2017-05-31 18:32:00"
16752;30;0;"2017-05-31 18:32:00"
16753;30;0;"2017-05-31 18:32:00"
16754;30;0;"2017-05-31 18:32:00"
16755;30;0;"2017-05-31 18:32:00"
16756;30;0;"2017-05-31 18:32:00"
16757;30;0;"2017-05-31 18:32:00"
16758;30;0;"2017-05-31 18:32:00"
16759;30;0;"2017-05-31 18:32:00"
16760;30;0;"2017-05-31 18:32:00"
16761;30;0;"2017-05-31 18:32:00"
16762;30;0;"2017-05-31 18:32:00"
16763;30;0;"2017-05-31 18:32:00"
16764;30;0;"2017-05-31 18:32:00"
16765;30;0;"2017-05-31 18:32:00"
16766;30;0;"2017-05-31 18:32:00"
16767;30;0;"2017-05-31 18:32:00"
16768;30;0;"2017-05-31 18:32:00"
16769;30;0;"2017-05-31 18:32:00"
16770;30;0;"2017-05-31 18:32:00"
16771;30;0;"2017-05-31 18:32:00"
16772;30;0;"2017-05-31 18:32:00"
16773;30;0;"2017-05-31 18:32:00"
16774;30;0;"2017-05-31 18:32:00"
16775;30;0;"2017-05-31 18:32:00"
16776;30;0;"2017-05-31 18:32:00"
16777;30;0;"2017-05-31 18:32:00"
16778;30;0;"2017-05-31 18:32:00"
16779;30;0;"2017-05-31 18:32:00"
16780;30;0;"2017-05-31 18:32:00"
16781;30;0;"2017-05-31 18:32:00"
16782;30;0;"2017-05-31 18:32:00"
16783;30;0;"2017-05-31 18:32:00"
16784;30;0;"2017-05-31 18:32:00"
16785;30;0;"2017-05-31 18:32:00"
16786;30;0;"2017-05-31 18:32:00"
16787;30;0;"2017-05-31 18:32:00"
16788;30;0;"2017-05-31 18:32:00"
16789;30;0;"2017-05-31 18:32:00"
16790;30;0;"2017-05-31 18:32:00"
16791;30;0;"2017-05-31 18:32:00"
16792;30;0;"2017-05-31 18:32:00"
16793;30;0;"2017-05-31 18:32:00"
16794;30;0;"2017-05-31 18:32:00"
16795;30;0;"2017-05-31 18:32:00"
16796;30;0;"2017-05-31 18:32:00"
16797;30;0;"2017-05-31 18:32:00"
16798;30;0;"2017-05-31 18:32:00"
16799;30;0;"2017-05-31 18:32:00"
16800;30;0;"2017-05-31 18:32:00"
16801;30;0;"2017-05-31 18:32:00"
16802;30;0;"2017-05-31 18:32:00"
16803;30;0;"2017-05-31 18:32:00"
16804;30;0;"2017-05-31 18:32:00"
16805;30;0;"2017-05-31 18:32:00"
16806;30;0;"2017-05-31 18:32:00"
16807;30;0;"2017-05-31 18:32:00"
16808;30;0;"2017-05-31 18:32:00"
16809;30;0;"2017-05-31 18:32:00"
16810;30;0;"2017-05-31 18:32:00"
16811;30;0;"2017-05-31 18:32:00"
16812;30;0;"2017-05-31 18:32:00"
16813;30;0;"2017-05-31 18:32:00"
16814;30;0;"2017-05-31 18:32:00"
16815;30;0;"2017-05-31 18:32:00"
16816;30;0;"2017-05-31 18:32:00"
16817;30;0;"2017-05-31 18:32:00"
16818;30;0;"2017-05-31 18:32:00"
16819;30;0;"2017-05-31 18:32:00"
16820;30;0;"2017-05-31 18:32:00"
16821;30;0;"2017-05-31 18:32:00"
16822;30;0;"2017-05-31 18:32:00"
16823;30;0;"2017-05-31 18:32:00"
16824;30;0;"2017-05-31 18:32:00"
16825;30;0;"2017-05-31 18:32:00"
16826;30;0;"2017-05-31 18:32:00"
16827;30;0;"2017-05-31 18:32:00"
16828;30;0;"2017-05-31 18:32:00"
16829;30;0;"2017-05-31 18:32:00"
16830;30;0;"2017-05-31 18:32:00"
16831;30;0;"2017-05-31 18:32:00"
16832;30;0;"2017-05-31 18:32:00"
16833;30;0;"2017-05-31 18:32:00"
16834;30;0;"2017-05-31 18:32:00"
16835;30;0;"2017-05-31 18:32:00"
16836;30;0;"2017-05-31 18:32:00"
16837;30;0;"2017-05-31 18:32:00"
16838;30;0;"2017-05-31 18:32:00"
16839;30;0;"2017-05-31 18:32:00"
16840;30;0;"2017-05-31 18:32:00"
16841;30;0;"2017-05-31 18:32:00"
16842;30;0;"2017-05-31 18:32:00"
16843;30;0;"2017-05-31 18:32:00"
16844;30;0;"2017-05-31 18:32:00"
16845;30;0;"2017-05-31 18:32:00"
16846;30;0;"2017-05-31 18:32:00"
16847;30;0;"2017-05-31 18:32:00"
16848;30;0;"2017-05-31 18:32:00"
16849;30;0;"2017-05-31 18:32:00"
16850;30;0;"2017-05-31 18:32:00"
16851;30;0;"2017-05-31 18:32:00"
16852;30;0;"2017-05-31 18:32:00"
16853;30;0;"2017-05-31 18:32:00"
16854;30;0;"2017-05-31 18:32:00"
16855;30;0;"2017-05-31 18:32:00"
16856;30;0;"2017-05-31 18:32:00"
16857;30;0;"2017-05-31 18:32:00"
16858;30;0;"2017-05-31 18:32:00"
16859;30;0;"2017-05-31 18:32:00"
16860;30;0;"2017-05-31 18:32:00"
16861;30;0;"2017-05-31 18:32:00"
16862;30;0;"2017-05-31 18:32:00"
16863;30;0;"2017-05-31 18:32:00"
16864;30;0;"2017-05-31 18:32:00"
16865;30;0;"2017-05-31 18:32:00"
16866;30;0;"2017-05-31 18:32:00"
16867;30;0;"2017-05-31 18:32:00"
16868;30;0;"2017-05-31 18:32:00"
16869;30;0;"2017-05-31 18:32:00"
16870;30;0;"2017-05-31 18:32:00"
16871;30;0;"2017-05-31 18:32:00"
16872;30;0;"2017-05-31 18:32:00"
16873;30;0;"2017-05-31 18:32:00"
16874;30;0;"2017-05-31 18:32:00"
16875;30;0;"2017-05-31 18:32:00"
16876;30;0;"2017-05-31 18:32:00"
16877;30;0;"2017-05-31 18:32:00"
16878;30;0;"2017-05-31 18:32:00"
16879;30;0;"2017-05-31 18:32:00"
16880;30;0;"2017-05-31 18:32:00"
16881;30;0;"2017-05-31 18:32:00"
16882;30;0;"2017-05-31 18:32:00"
16883;30;0;"2017-05-31 18:32:00"
16884;30;0;"2017-05-31 18:32:00"
16885;30;0;"2017-05-31 18:32:00"
16886;30;0;"2017-05-31 18:32:00"
16887;30;0;"2017-05-31 18:32:00"
16888;30;0;"2017-05-31 18:32:00"
16889;30;0;"2017-05-31 18:32:00"
16890;30;0;"2017-05-31 18:32:00"
16891;30;0;"2017-05-31 18:32:00"
16892;30;0;"2017-05-31 18:32:00"
16893;30;0;"2017-05-31 18:32:00"
16894;30;0;"2017-05-31 18:32:00"
16895;30;0;"2017-05-31 18:32:00"
16896;30;0;"2017-05-31 18:32:00"
16897;30;0;"2017-05-31 18:32:00"
16898;30;0;"2017-05-31 18:32:00"
16899;30;0;"2017-05-31 18:32:00"
16900;30;0;"2017-05-31 18:32:00"
16901;30;0;"2017-05-31 18:32:00"
16902;30;0;"2017-05-31 18:32:00"
16903;30;0;"2017-05-31 18:32:00"
16904;30;0;"2017-05-31 18:32:00"
16905;30;0;"2017-05-31 18:32:00"
16906;30;0;"2017-05-31 18:32:00"
16907;30;0;"2017-05-31 18:32:00"
16908;30;0;"2017-05-31 18:32:00"
16909;30;0;"2017-05-31 18:32:00"
16910;30;0;"2017-05-31 18:32:00"
16911;30;0;"2017-05-31 18:32:00"
16912;30;0;"2017-05-31 18:32:00"
16913;30;0;"2017-05-31 18:32:00"
16914;30;0;"2017-05-31 18:32:00"
16915;30;0;"2017-05-31 18:32:00"
16916;30;0;"2017-05-31 18:32:00"
16917;30;0;"2017-05-31 18:32:00"
16918;30;0;"2017-05-31 18:32:00"
16919;30;0;"2017-05-31 18:32:00"
16920;30;0;"2017-05-31 18:32:00"
16921;30;0;"2017-05-31 18:32:00"
16922;30;0;"2017-05-31 18:32:00"
16923;30;0;"2017-05-31 18:32:00"
16924;30;0;"2017-05-31 18:32:00"
16925;30;0;"2017-05-31 18:32:00"
16926;30;0;"2017-05-31 18:32:00"
16927;30;0;"2017-05-31 18:32:00"
16928;30;0;"2017-05-31 18:32:00"
16929;30;0;"2017-05-31 18:32:00"
16930;30;0;"2017-05-31 18:32:00"
16931;30;0;"2017-05-31 18:32:00"
16932;30;0;"2017-05-31 18:32:00"
16933;30;0;"2017-05-31 18:32:00"
16934;30;0;"2017-05-31 18:32:00"
16935;30;0;"2017-05-31 18:32:00"
16936;30;0;"2017-05-31 18:32:00"
16937;30;0;"2017-05-31 18:32:00"
16938;30;0;"2017-05-31 18:32:00"
16939;30;0;"2017-05-31 18:32:00"
16940;30;0;"2017-05-31 18:32:00"
16941;30;0;"2017-05-31 18:32:00"
16942;30;0;"2017-05-31 18:32:00"
16943;30;0;"2017-05-31 18:32:00"
16944;30;0;"2017-05-31 18:32:00"
16945;30;0;"2017-05-31 18:32:00"
16946;30;0;"2017-05-31 18:32:00"
16947;30;0;"2017-05-31 18:32:00"
16948;30;0;"2017-05-31 18:32:00"
16949;30;0;"2017-05-31 18:32:00"
16950;30;0;"2017-05-31 18:32:00"
16951;30;0;"2017-05-31 18:32:00"
16952;30;0;"2017-05-31 18:32:00"
16953;30;0;"2017-05-31 18:32:00"
16954;30;0;"2017-05-31 18:32:00"
16955;30;0;"2017-05-31 18:32:00"
16956;30;0;"2017-05-31 18:32:00"
16957;30;0;"2017-05-31 18:32:00"
16958;30;0;"2017-05-31 18:32:00"
16959;30;0;"2017-05-31 18:32:00"
16960;30;0;"2017-05-31 18:32:00"
16961;30;0;"2017-05-31 18:32:00"
16962;30;0;"2017-05-31 18:32:00"
16963;30;0;"2017-05-31 18:32:00"
16964;30;0;"2017-05-31 18:32:00"
16965;30;0;"2017-05-31 18:32:00"
16966;30;0;"2017-05-31 18:32:00"
16967;30;0;"2017-05-31 18:32:00"
16968;30;0;"2017-05-31 18:32:00"
16969;30;0;"2017-05-31 18:32:00"
16970;30;0;"2017-05-31 18:32:00"
16971;30;0;"2017-05-31 18:32:00"
16972;30;0;"2017-05-31 18:32:00"
16973;30;0;"2017-05-31 18:32:00"
16974;30;0;"2017-05-31 18:32:00"
16975;30;0;"2017-05-31 18:32:00"
16976;30;0;"2017-05-31 18:32:00"
16977;30;0;"2017-05-31 18:32:00"
16978;30;0;"2017-05-31 18:32:00"
16979;30;0;"2017-05-31 18:32:00"
16980;30;0;"2017-05-31 18:32:00"
16981;30;0;"2017-05-31 18:32:00"
16982;30;0;"2017-05-31 18:32:00"
16983;30;0;"2017-05-31 18:32:00"
16984;30;0;"2017-05-31 18:32:00"
16985;30;0;"2017-05-31 18:32:00"
16986;30;0;"2017-05-31 18:32:00"
16987;30;0;"2017-05-31 18:32:00"
16988;30;0;"2017-05-31 18:32:00"
16989;30;0;"2017-05-31 18:32:00"
16990;30;0;"2017-05-31 18:32:00"
16991;30;0;"2017-05-31 18:32:00"
16992;30;0;"2017-05-31 18:32:00"
16993;30;0;"2017-05-31 18:32:00"
16994;30;0;"2017-05-31 18:32:00"
16995;30;0;"2017-05-31 18:32:00"
16996;30;0;"2017-05-31 18:32:00"
16997;30;0;"2017-05-31 18:32:00"
16998;30;0;"2017-05-31 18:32:00"
16999;30;0;"2017-05-31 18:32:00"
17000;30;0;"2017-05-31 18:32:00"
